group,image,mean_dist_nucleus,mean_dist_mito,n_pbody
G5,W0045F0003T0006Z000C1N49.png,1.1992040722846697,1.2009241350123219,561
G5,W0045F0003T0006Z000C1N5.png,13.705781720637015,26.470053923388974,12
G5,W0045F0003T0006Z000C1N51.png,1.1814964236750485,1.1814964236750485,438
G5,W0045F0003T0006Z000C1N52.png,1.146445709488497,1.146445709488497,488
G5,W0045F0003T0006Z000C1N53.png,1.651358925730308,1.651358925730308,543
G5,W0045F0003T0006Z000C1N54.png,1.3808922948383326,1.3808922948383326,457
G5,W0045F0003T0006Z000C1N55.png,2.0253069327853166,2.0253069327853166,729
G5,W0045F0003T0006Z000C1N56.png,0.9933952937776893,0.9933952937776893,602
G5,W0045F0003T0006Z000C1N57.png,0.8501656872558708,0.8501656872558708,617
G5,W0045F0003T0006Z000C1N58.png,1.0042579535975462,1.0042579535975462,278
G5,W0045F0003T0006Z000C1N59.png,0.7196481783708484,0.7196481783708484,434
G5,W0045F0003T0006Z000C1N61.png,0.6484867374733476,0.6484867374733476,274
G5,W0045F0003T0006Z000C1N63.png,0.8659951221870393,0.8659951221870393,503
G5,W0045F0003T0006Z000C1N65.png,1.2744735327575383,1.2744735327575383,434
G5,W0045F0003T0006Z000C1N67.png,1.8373117963942547,1.8373117963942547,537
G5,W0045F0003T0006Z000C1N69.png,2.2488640963212623,2.2488640963212623,98
G5,W0045F0003T0006Z000C1N72.png,0.6469825929821145,0.6469825929821145,456
G5,W0045F0003T0006Z000C1N73.png,0.5669874469360429,0.5669874469360429,302
G5,W0045F0003T0006Z000C1N74.png,0.9448928329843747,0.9448928329843747,416
G5,W0045F0003T0006Z000C1N75.png,0.8586934587360707,0.8586934587360707,571
G5,W0045F0003T0006Z000C1N76.png,1.0644384241761684,1.0644384241761684,522
G5,W0045F0003T0006Z000C1N80.png,1.1666976073606687,1.1666976073606687,504
G5,W0045F0003T0006Z000C1N81.png,1.5716542494410342,1.5716542494410342,740
G5,W0045F0003T0006Z000C1N84.png,1.2265790943237738,1.2265790943237738,175
G5,W0045F0003T0006Z000C1N86.png,1.7874767903972788,1.7874767903972788,625
G5,W0045F0003T0006Z000C1N89.png,1.2551355085654115,1.2551355085654115,127
G5,W0045F0003T0006Z000C1N9.png,2.1686281766600093,2.1686281766600093,682
G5,W0045F0003T0006Z000C1N91.png,1.0586717031553907,1.0586717031553907,404
G5,W0045F0003T0006Z000C1N92.png,0.8831158024394966,0.8831158024394966,184
G5,W0045F0003T0006Z000C1N94.png,1.1006774944502726,1.1006774944502726,730
G5,W0045F0003T0006Z000C1N95.png,1.0740859135991172,1.0740859135991172,503
G5,W0045F0003T0006Z000C1N96.png,1.3249687626495037,1.3249687626495037,389
G5,W0045F0003T0006Z000C1N97.png,0.932518666501242,0.932518666501242,376
G5,W0045F0003T0006Z000C1N98.png,0.957905011363578,0.957905011363578,354
G5,W0075F0001T0006Z000C1N1.png,0.3374551239236605,0.3374551239236605,16
G5,W0075F0001T0006Z000C1N10.png,0.3209070776389352,0.3209070776389352,17
G5,W0075F0001T0006Z000C1N12.png,0.1820187225295626,0.25344729395813403,14
G5,W0075F0001T0006Z000C1N15.png,2.7411313884129465,2.974447215542094,42
G5,W0075F0001T0006Z000C1N16.png,0.2812075473483649,0.2812075473483649,29
G5,W0075F0001T0006Z000C1N2.png,0.12994996806363154,0.12994996806363154,304
G5,W0075F0001T0006Z000C1N20.png,0.32983594154888046,0.32983594154888046,20
G5,W0075F0001T0006Z000C1N21.png,0.16699818664601562,0.16699818664601562,100
G5,W0075F0001T0006Z000C1N23.png,0.26476520853370905,0.26476520853370905,22
G5,W0075F0001T0006Z000C1N24.png,1.4597387647532576,1.4597387647532576,117
G5,W0075F0001T0006Z000C1N25.png,0.3768896663178022,0.3768896663178022,18
G5,W0075F0001T0006Z000C1N27.png,1.7981533317011955,1.8354618045441546,48
G5,W0075F0001T0006Z000C1N28.png,1.9169632389709632,1.9169632389709632,49
G5,W0075F0001T0006Z000C1N3.png,0.35286222772143755,0.35286222772143755,42
G5,W0075F0001T0006Z000C1N30.png,0.10965303978535167,0.10965303978535167,418
G5,W0075F0001T0006Z000C1N31.png,0.16233891184255858,0.16233891184255858,128
G5,W0075F0001T0006Z000C1N34.png,0.1347426663335221,0.1347426663335221,40
G5,W0075F0001T0006Z000C1N35.png,0.36883466733437553,0.36883466733437553,28
G5,W0075F0001T0006Z000C1N40.png,0.22281684841064078,0.22281684841064078,35
G5,W0075F0001T0006Z000C1N41.png,0.17429423772485633,0.17429423772485633,23
G5,W0075F0001T0006Z000C1N42.png,1.3889969864027294,1.3889969864027294,336
G5,W0075F0001T0006Z000C1N43.png,0.45288133720018964,0.45288133720018964,40
G5,W0075F0001T0006Z000C1N44.png,0.22513512220911874,0.22513512220911874,293
G5,W0075F0001T0006Z000C1N46.png,0.25139688675927246,0.25139688675927246,89
G5,W0075F0001T0006Z000C1N47.png,0.3483365009450152,0.3483365009450152,81
G5,W0075F0001T0006Z000C1N6.png,1.3436786225134292,1.3538172638001424,43
G5,W0075F0001T0006Z000C1N8.png,0.3385292315409559,0.3385292315409559,30
G5,W0075F0001T0006Z000C1N9.png,0.3169446422240573,0.3169446422240573,23
G5,W0075F0002T0006Z000C1N1.png,0.20813500652329117,0.20813500652329117,22
G5,W0075F0002T0006Z000C1N10.png,1.7565615744263305,1.7565615744263305,97
G5,W0075F0002T0006Z000C1N11.png,0.36333669291814236,0.3785253890013834,39
G5,W0075F0002T0006Z000C1N12.png,2.560505829307225,2.5691924602791834,24
G5,W0075F0002T0006Z000C1N13.png,0.4928268583041408,0.4928268583041408,23
G5,W0075F0002T0006Z000C1N14.png,0.3470690816715116,0.3470690816715116,19
G5,W0075F0002T0006Z000C1N18.png,0.309174886200803,0.309174886200803,21
G5,W0075F0002T0006Z000C1N20.png,0.38679603298962983,0.38679603298962983,4
G5,W0075F0002T0006Z000C1N22.png,0.5886580375572852,0.60550364705353,46
G5,W0075F0002T0006Z000C1N24.png,0.17353193759735647,0.17353193759735647,9
G5,W0075F0002T0006Z000C1N25.png,0.13936459778992938,0.13936459778992938,92
G5,W0075F0002T0006Z000C1N26.png,0.14649470701361111,0.14649470701361111,14
G5,W0075F0002T0006Z000C1N27.png,0.2076012292337535,0.2076012292337535,807
G5,W0075F0002T0006Z000C1N28.png,0.6272050735044157,0.6272050735044157,161
G5,W0075F0002T0006Z000C1N3.png,0.8471960332251763,0.8471960332251763,27
G5,W0075F0002T0006Z000C1N30.png,0.4691372637286398,0.4691372637286398,23
G5,W0075F0002T0006Z000C1N31.png,2.5826716426803524,2.5826716426803524,50
G5,W0075F0002T0006Z000C1N32.png,1.554459693220851,1.554459693220851,59
G5,W0075F0002T0006Z000C1N33.png,1.4649767465666277,1.5474518931992909,28
G5,W0075F0002T0006Z000C1N34.png,0.9033664935101382,0.9033664935101382,34
G5,W0075F0002T0006Z000C1N35.png,1.3796161369591093,1.3796161369591093,85
G5,W0075F0002T0006Z000C1N38.png,0.8660524000845237,0.8660524000845237,46
G5,W0075F0002T0006Z000C1N39.png,1.3014308118160038,1.3014308118160038,81
G5,W0075F0002T0006Z000C1N40.png,0.8472937972378914,2.7395835321939948,13
G5,W0075F0002T0006Z000C1N42.png,0.55752286982248,0.55752286982248,67
G5,W0075F0002T0006Z000C1N43.png,0.9842565670037512,0.9842565670037512,62
G5,W0075F0002T0006Z000C1N45.png,1.1960191348514007,1.1960191348514007,79
G5,W0075F0002T0006Z000C1N46.png,0.115167555560258,0.115167555560258,355
G5,W0075F0002T0006Z000C1N47.png,0.45080343901163394,0.45080343901163394,3
G5,W0075F0002T0006Z000C1N48.png,0.10539672538681683,0.10539672538681683,665
G5,W0075F0002T0006Z000C1N50.png,0.33304092438746696,0.33304092438746696,39
G5,W0075F0002T0006Z000C1N6.png,0.2863995259932705,0.2863995259932705,7
G5,W0075F0002T0006Z000C1N7.png,0.44397455112977435,0.4577503452517837,43
G5,W0075F0002T0006Z000C1N8.png,3.5911165087761874,3.5911165087761874,11
G5,W0075F0003T0006Z000C1N11.png,2.1020386088313536,2.1020386088313536,25
G5,W0075F0003T0006Z000C1N12.png,2.403621845260977,2.414492363755345,43
G5,W0075F0003T0006Z000C1N13.png,0.43503284674861015,0.43503284674861015,49
G5,W0075F0003T0006Z000C1N18.png,1.0853470944725416,1.0853470944725416,193
G5,W0075F0003T0006Z000C1N20.png,0.7070172569104819,0.7070172569104819,39
G5,W0075F0003T0006Z000C1N21.png,0.1518610061416851,0.1518610061416851,36
G5,W0075F0003T0006Z000C1N22.png,0.12151197087442156,0.12151197087442156,209
G5,W0075F0003T0006Z000C1N23.png,0.29185593583972347,0.29185593583972347,39
G5,W0075F0003T0006Z000C1N24.png,1.0455143841213608,1.0455143841213608,49
G5,W0075F0003T0006Z000C1N25.png,2.9676727869986386,2.9676727869986386,35
G5,W0075F0003T0006Z000C1N26.png,0.37086965120362264,0.37086965120362264,17
G5,W0075F0003T0006Z000C1N27.png,1.3017947059426453,1.349413753561693,21
G5,W0075F0003T0006Z000C1N30.png,2.577468490937103,2.6355441448798116,26
G5,W0075F0003T0006Z000C1N31.png,1.097372704398592,1.1064028557277397,19
G5,W0075F0003T0006Z000C1N32.png,1.0078816971484674,1.0078816971484674,93
G5,W0075F0003T0006Z000C1N33.png,1.6090933854445477,1.6090933854445477,23
G5,W0075F0003T0006Z000C1N34.png,1.923238325687724,2.2590484516061426,21
G5,W0075F0003T0006Z000C1N36.png,0.18359585756878463,0.18359585756878463,248
G5,W0075F0003T0006Z000C1N37.png,0.3565448012564192,0.3565448012564192,23
G5,W0075F0003T0006Z000C1N38.png,0.419212543406361,0.419212543406361,15
G5,W0075F0003T0006Z000C1N40.png,0.41178586445623194,0.41178586445623194,29
G5,W0075F0003T0006Z000C1N41.png,0.5790568991373414,0.5790568991373414,24
G5,W0075F0003T0006Z000C1N42.png,0.2853119089750522,0.2853119089750522,41
G5,W0075F0003T0006Z000C1N43.png,0.17572719285756064,0.17572719285756064,49
G5,W0075F0003T0006Z000C1N44.png,0.5578716356401212,0.6843952083517314,18
G5,W0075F0003T0006Z000C1N45.png,0.19408767456670972,0.19408767456670972,189
G5,W0075F0003T0006Z000C1N47.png,1.8721911430849631,1.8721911430849631,35
G5,W0075F0003T0006Z000C1N48.png,0.8399702789362482,0.8526037317641655,92
G5,W0075F0003T0006Z000C1N49.png,0.4020719408247092,0.4020719408247092,64
G5,W0075F0003T0006Z000C1N50.png,0.4222824010695957,0.4222824010695957,46
G5,W0075F0003T0006Z000C1N54.png,2.7719838772955914,2.7719838772955914,82
G5,W0075F0003T0006Z000C1N55.png,2.668173527945708,2.715861145954262,24
G5,W0075F0003T0006Z000C1N58.png,0.13047616100521164,0.13047616100521164,161
G5,W0075F0003T0006Z000C1N59.png,2.1315086158811622,2.221387401572722,31
G5,W0075F0003T0006Z000C1N60.png,0.5202191860099725,0.550193401169746,61
G5,W0075F0003T0006Z000C1N61.png,0.1831454451567792,0.31380103394764053,6
G5,W0075F0003T0006Z000C1N62.png,1.4141509803373389,1.4141509803373389,187
G5,W0075F0003T0006Z000C1N64.png,0.35576925694095507,0.35576925694095507,10
G5,W0075F0003T0006Z000C1N67.png,0.2385873787243961,0.2385873787243961,20
G5,W0075F0003T0006Z000C1N68.png,0.6117891377588532,0.6178591474938021,55
G5,W0075F0003T0006Z000C1N69.png,0.5776745047261537,0.5776745047261537,53
G5,W0075F0003T0006Z000C1N71.png,0.10731768923723252,0.10731768923723252,208
G5,W0075F0003T0006Z000C1N73.png,0.16712220332941016,0.16712220332941016,585
G5,W0075F0003T0006Z000C1N74.png,0.15822255184972273,0.15822255184972273,175
G5,W0075F0003T0006Z000C1N76.png,0.20269829779918397,0.20269829779918397,943
G5,W0075F0003T0006Z000C1N77.png,0.18323139229183935,0.18323139229183935,819
G5,W0075F0003T0006Z000C1N79.png,0.2086131795406725,0.2086131795406725,587
G5,W0075F0003T0006Z000C1N8.png,4.038258084241439,4.038258084241439,13
